date,station,pms_ls,pms_rtt,pms_topp,ago_ls,ago_rtt,ago_topp,pmscl_stock,pms_prod,agocl_stock,ago_prod,pms_var,ago_var
Thurs.24.OCT,mayer,,,,,,,,,,,0,0
Thurs.24.OCT,borts,1052.75,,,117.63,,,2900,,4490,,-67.25,7.63
Thurs.24.OCT,ablek,169.68,,,52.05,,,5100,,5400,,-20.32,-27.95
Thurs.24.OCT,danch,234.97,,,130.81,,,4160,,4130,,4.97,-9.19
Thurs.24.OCT,aman,447.12,,,64.57,,,6580,,5660,,-12.88,44.57
Thurs.24.OCT,bego,688.66,,,753.06,,,7660,,13350,,18.66,13.06
Thurs.24.OCT,teach,216.94,,,532.6,,,6130,,6990,,-33.06,12.6
Thurs.24.OCT,asiak,652.68,,,1212.26,,,7900,,6160,,32.68,42.26
Thurs.24.OCT,adeis,,,,,,,,,,,0,0
Thurs.24.OCT,kofo,97.28,,,456.38,,,8800,,4790,,-12.72,-13.62
Thurs.24.OCT,ason,306.81,,,539.04,,,5690,,4330,,6.81,19.04
Thurs.24.OCT,akiman,273.8,,72,133.24,,,10940,9000,4270,,-228.2,3.24
Thurs.24.OCT,asonk,,,,,,,,,,,0,0
Thurs.24.OCT,ynkrum,,,,,,,,,,,0,0
Thurs.24.OCT,essien,289.4,,,80.45,,,11460,,2220,,-0.6,0.45
Thurs.24.OCT,tred,,,,,,,,,,,0,0
Thurs.24.OCT,paky,351.06,,,273.054,,,4650,,14170,,21.06,-16.946
Thurs.24.OCT,obua,552.23,,,421.45,,,6470,,11030,,2.23,-8.55
Thurs.24.OCT,akapo,,,,,,,,,,,0,0
Thurs.24.OCT,konko,180.18,,,495.82,,,10200,,6120,,10.18,-14.18
Thurs.24.OCT,kodi,186.42,,,899.83,,,11400,,9770,,-13.58,-0.17
Thurs.24.OCT,hema,1121.43,,,592.07,,,15520,,13200,,1.43,2.07
Thurs.24.OCT,toas,4468.99,,,3603.48,,,18880,,33260,,-11.01,63.48
Thurs.24.OCT,otaf,76.65,,,94.65,,,3920,,4560,,-3.35,4.65
Thurs.24.OCT,aboab,179.17,,,59.29,,,8140,,930,,9.17,19.29
Thurs.24.OCT,asuos,356.51,,,535.99,,,3770,,12890,,26.51,-24.01
Thurs.24.OCT,akrop,296.97,,,708.17,,,5490,,28560,,6.97,8.17
Thurs.24.OCT,tep,254.47,,,242.07,,,6760,,5440,,14.47,-7.93
Thurs.24.OCT,anyi,207.6,,,182.77,,,2400,,3510,,-32.4,2.77
Thurs.24.OCT,ahen,115.2,,,968.71,,,1780,,12240,,-14.8,-41.29
Thurs.24.OCT,abof1,628.97,,,737.22,,,11800,,9940,,28.97,-2.78
Thurs.24.OCT,abof2,252.49,,,168.46,,,4930,,11200,,-17.51,18.46
Thurs.24.OCT,nyin,773.74,,,712.41,,,13180,,24550,,3.74,-17.59
Thurs.24.OCT,adank,68.2,,,30.83,,,3350,,1180,,-1.8,0.83
Thurs.24.OCT,aboas,1144.25,,,1613.393,,,9900,,6830,,24.25,-16.607
Thurs.24.OCT,atagogo,219.6,,,365.89,,,2060,,3250,,9.6,-4.11
Thurs.24.OCT,wiam,1031.58,40.44,,180.51,30.32,,17570,,6100,,-8.86,-19.81
Thurs.24.OCT,agon,1235.388,,,930.892,,,14610,,12380,,-4.612,20.892
Thurs.24.OCT,droman,246.13,40.43,,62.52,20.21,,6260,,2600,,-34.3,12.31
Thurs.24.OCT,ejur,330.6,40.41,,104.13,40.43,,9660,,3220,,-19.81,-16.3
Thurs.24.OCT,agon2,306.1,,,541.84,,,10200,,4200,,6.1,11.84
Thurs.24.OCT,kube,80.18,,,176.81,,,1370,,5810,,0.18,6.81
Thurs.24.OCT,suny,405.07,,,465.17,,,8750,,3790,,5.07,15.17
Thurs.24.OCT,yawh,400.42,,,175.78,,,5090,,5840,,-9.58,5.78
Thurs.24.OCT,mantuk,102.38,,,180.52,,,4430,,3710,,2.38,0.52
Thurs.24.OCT,drob,191.95,,,246.78,,,3770,,3690,,1.95,6.78
Thurs.24.OCT,afrisi,580.07,,,0,,,4230,,2390,,-9.93,0
Thurs.24.OCT,ntrotr,698.9,,,1017.02,,,20810,,9100,,18.9,7.02
Thurs.24.OCT,chira,168.7,,,809.6,,,4310,,5140,,-1.3,-10.4
Thurs.24.OCT,nsoatr,538.68,,,312.95,,,10980,,4300,,-1.32,12.95
Thurs.24.OCT,tnkwae,230.74,,,68.35,,,6470,,7220,,10.74,8.35
Thurs.24.OCT,tforik,411.84,,,146.71,,,8860,,970,,11.84,-13.29
Thurs.24.OCT,wkoase,0,,,415.9,40.93,,340,,3050,,0,-25.03
Thurs.24.OCT,mks1,195.01,,,447.64,,,3690,,5080,,15.01,-12.36
Thurs.24.OCT,mks2,286.75,40.28,,197.42,31.12,,4200,,9200,,-23.53,-33.7
Thurs.24.OCT,mks3,339.03,,,984.8,,,9850,,10910,,9.03,14.8
Thurs.24.OCT,mks4,,,,,,,,,,,0,0
Thurs.24.OCT,salt1,440.61,,,446.34,,,6460,,5350,,10.61,6.34
Thurs.24.OCT,salt2,304.3,,,59.96,,,5140,,4930,,-25.7,-110.04
Thurs.24.OCT,afosu,238.95,,,132.53,,,6150,,4380,,18.95,-7.47
Thurs.24.OCT,asik,1057.42,,72,253.72,,,23300,9000,3710,,-64.58,3.72
Thurs.24.OCT,ajuk,460.67,,36,304.61,,,12410,4500,4720,,-145.33,-15.39
Thurs.24.OCT,jamr,1561.06,,144,269.05,,,24820,18000,1390,,-382.94,9.05
Thurs.24.OCT,kunt,251.83,,,114.92,,,5460,4500,990,,-18.17,-5.08
Thurs.24.OCT,kas1,365.46,,,200.12,,,4300,,5890,,5.46,10.12
Thurs.24.OCT,kas2,142.24,,,108.89,,,2060,,2920,,2.24,8.89
Thurs.24.OCT,kas3,482.24,,36,204.33,,,6690,4500,5400,,-83.76,14.33
Thurs.24.OCT,fett,1375.33,,,3217.97,,,14250,,15460,,25.33,37.97
Thurs.24.OCT,apajn,891.07,,,267.59,,,16490,,9220,,-18.93,-12.41
Thurs.24.OCT,eshie,618.18,,,133.36,,,3010,,7740,,28.18,-26.64
Thurs.24.OCT,swed,364.56,,,212.54,,,13160,,1080,,4.56,2.54
Thurs.24.OCT,ccoast,926.9,30,,481.22,50,,21860,,10000,,-93.1,-38.78
Thurs.24.OCT,jukw,1312.88,40,,421.11,40,,9600,,8000,,-7.12,-18.89
Thurs.24.OCT,ankwant,224.48,,,243.41,,,6940,,9010,,4.48,3.41
Thurs.24.OCT,elub,1385.84,,,5054.91,,360,42030,,80550,45000,25.84,394.91
Thurs.24.OCT,tako,757.62,,,312.35,,,16700,,7710,,17.62,22.35
Thurs.24.OCT,daboa,491.06,,,884.32,,,5340,,10200,,31.06,-65.68
Thurs.24.OCT,esip,330.44,,,107.56,,,6960,,8690,,0.44,-2.44
Thurs.24.OCT,bawd,2067.54,,,2814.38,,,4760,,26130,,27.54,34.38
Thurs.24.OCT,debi,2704.88,,,413.22,,,22900,,27800,,-35.12,43.22
Thurs.24.OCT,anymame,2835.56,40.08,,3357.16,40.03,,21320,,20310,,-24.52,7.13
Thurs.24.OCT,tetr,3939.06,,,574.11,,72,8050,,16840,9000,49.06,-7.89
Fri.25.OCT,odor,443.43,,,228.25,,,4200,,1530,,13.43,8.25
Fri.25.OCT,shuk1,190.84,,,42.12,,,2830,,2780,,0.84,2.12
Fri.25.OCT,shuk2,261.39,,,26.36,,,4630,,1270,,21.39,-13.64
Fri.25.OCT,agbo,395.3,,,93.96,,,2080,,4790,,5.3,-6.04
Fri.25.OCT,nmai,,,,,,,,,,,0,0
Fri.25.OCT,oyib,1094.23,,,704.79,,,8880,,11550,,-25.77,34.79
Fri.25.OCT,danf,624.23,,,122.41,,,6260,,2370,,4.23,2.41
Fri.25.OCT,TAIF,768.04,,,270.663,,,10440,,6010,,8.04,-19.337
Fri.25.OCT,kata,358.55,,,230.04,,,5660,,4330,,18.55,-19.96
Fri.25.OCT,botw,1070.6,,,1551.7,,,10590,,16060,,30.6,-38.3
Fri.25.OCT,asha,406.32,,,894.78,,,9110,,8040,,-3.68,44.78
Fri.25.OCT,ayik,147.93,,,117.64,,,6170,,2870,,-2.07,-12.36
Fri.25.OCT,odum,271.94,,,232.08,,,2950,,4380,,1.94,2.08
Fri.25.OCT,ashal1,53.65,,,62.11,,,3380,,1070,,-16.35,-17.89
Fri.25.OCT,ashal2,534.54,,,182.48,,,6020,,4550,,-45.46,12.48
Fri.25.OCT,nurse,156.51,,,48.68,,,3600,,2150,,-13.49,18.68
Fri.25.OCT,mayer,,,,,,,,,,,0,0
Fri.25.OCT,borts,1027.26,,,82.24,,,1850,,4420,,-22.74,12.24
Fri.25.OCT,ablek,231.57,,,85.2,,,4870,,5310,,1.57,-4.8
Fri.25.OCT,danch,187.29,,,109.18,,,3960,,4030,,-12.71,9.18
Fri.25.OCT,aman,436.26,,,184.91,,,6150,,5500,,6.26,24.91
Fri.25.OCT,bego,667.47,,,770.1,,,6960,,12560,,-32.53,-19.9
Fri.25.OCT,teach,191.46,,,1539.79,,,5920,,5400,,-18.54,-50.21
Fri.25.OCT,asiak,568.15,,,2001.45,,144,7340,,22230,18000,8.15,-72.55
Fri.25.OCT,adeis,,,,,,,,,,,0,0
Fri.25.OCT,kofo,137.17,,,137.24,,,8660,,4660,,-2.83,7.24
Fri.25.OCT,ason,211.25,,,118.99,,,5490,,4200,,11.25,-11.01
Fri.25.OCT,akiman,232.98,,,85.17,,,10720,,4190,,12.98,5.17
Fri.25.OCT,asonk,,,,,,,,,,,0,0
Fri.25.OCT,ynkrum,,,,,,,,,,,0,0
Fri.25.OCT,essien,299.51,,,166.31,,,11180,,2020,,19.51,-33.69
Fri.25.OCT,tred,,,,,,,,,,,0,0
Fri.25.OCT,paky,365.11,,,375.734,,,4300,,13780,,15.11,-14.266
Fri.25.OCT,obua,601.48,,,304.5,,,5860,,10740,,-8.52,14.5
Fri.25.OCT,akapo,,,,,,,,,,,0,0
Fri.25.OCT,konko,276.28,,,291.76,,,9930,,5820,,6.28,-8.24
Fri.25.OCT,kodi,354.47,,,625.71,,,11040,,9120,,-5.53,-24.29
Fri.25.OCT,hema,1281.95,,,611.61,,,14240,,12590,,1.95,1.61
Fri.25.OCT,toas,4276.5,,,4240.83,,,14630,,28980,,26.5,-39.17
Fri.25.OCT,otaf,78.37,,,79.45,,,3840,,4480,,-1.63,-0.55
Fri.25.OCT,aboab,139.61,,,11.28,,,8010,,930,,9.61,11.28
Fri.25.OCT,asuos,482.13,,,412.92,,,3280,,12470,,-7.87,-7.08
Fri.25.OCT,akrop,411.34,,,504.26,,,5090,,28060,,11.34,4.26
Fri.25.OCT,tep,260.88,,,423.96,,,6490,,5030,,-9.12,13.96
Fri.25.OCT,anyi,383.45,,,196.66,,,2030,,3300,,13.45,-13.34
Fri.25.OCT,ahen,103.35,,,2054.62,,,1670,,10130,,-6.65,-55.38
Fri.25.OCT,abof1,920.08,,,1955.06,,144,10890,,26090,18000,10.08,-38.94
Fri.25.OCT,abof2,498.24,,,159.71,,,4450,,11060,,18.24,19.71
Fri.25.OCT,nyin,324.71,,,922.82,,,12870,,23650,,14.71,22.82
Fri.25.OCT,adank,76.52,,,0,,,3270,,1180,,-3.48,0
Fri.25.OCT,aboas,1351.11,40.44,,1584.546,60.66,72,8590,,14380,9000,0.67,1.886
Fri.25.OCT,atagogo,254.61,,,266.3,,,1800,,2980,,-5.39,-3.7
Fri.25.OCT,wiam,1038.53,66.34,,391.59,23.2,,16600,,5720,,2.19,-11.61
Fri.25.OCT,agon,1608.191,40.46,,1135.826,40.41,,13070,,11250,,27.731,-34.584
Fri.25.OCT,droman,233.7,,,13.52,,,6030,,2600,,3.7,13.52
Fri.25.OCT,ejur,361.02,,,145.37,,,9280,,3080,,-18.98,5.37
Fri.25.OCT,agon2,404.37,60.69,,514.06,40.44,,9870,,3690,,13.68,-36.38
Fri.25.OCT,kube,41.47,10.16,,10.18,10.18,,1330,,5800,,-8.69,-10
Fri.25.OCT,suny,516.12,,,523.29,,80,8240,,13350,10000,6.12,3.29
Fri.25.OCT,yawh,370.39,,,254.56,,,4720,,5600,,0.39,14.56
Fri.25.OCT,mantuk,145.26,,,304.45,,,4290,,3410,,5.26,4.45
Fri.25.OCT,drob,142.66,,,167.01,,,3630,,3520,,2.66,-2.99
Fri.25.OCT,afrisi,591.98,,,252.26,,80,3650,,12130,10000,11.98,-87.74
Fri.25.OCT,ntrotr,825.32,,,168.81,,,19970,,8950,,-14.68,18.81
Fri.25.OCT,chira,205.53,,,848.88,,80,4110,,14370,10000,5.53,-1.12
Fri.25.OCT,nsoatr,637.37,,,484.51,,80,10340,,13760,10000,-2.63,-135.49
Fri.25.OCT,tnkwae,218,,,73.64,,,6250,,7150,,-2,3.64
Fri.25.OCT,tforik,360.65,,,100.05,,,8510,,870,,10.65,0.05
Fri.25.OCT,wkoase,,,,,,,,,,,-340,-3050
Fri.25.OCT,mks1,164.13,,,461.44,,,3540,,4620,,14.13,1.44
Fri.25.OCT,mks2,299.46,,,363.41,,,3900,,8820,,-0.54,-16.59
Fri.25.OCT,mks3,637.7,,,1154.45,,,9220,,9770,,7.7,14.45
Fri.25.OCT,mks4,,,,,,,,,,,0,0
Fri.25.OCT,salt1,263.56,,,328.9,,,6170,,5040,,-26.44,18.9
Fri.25.OCT,salt2,303.53,,,140.86,,,4840,,4920,,3.53,130.86
Fri.25.OCT,afosu,192.29,,,79.05,,,5980,,4310,,22.29,9.05
Fri.25.OCT,asik,1229.21,,,272.64,,,22100,,3450,,29.21,12.64
Fri.25.OCT,ajuk,539.78,,,183.79,,,11850,,4530,,-20.22,-6.21
Fri.25.OCT,jamr,1350.87,,,118.31,,36,23460,,5790,4500,-9.13,-17.69
Fri.25.OCT,kunt,326.6,,,124.73,,,5120,,5380,4500,-13.4,14.73
Fri.25.OCT,kas1,381.01,,,221.76,,,3920,,5680,,1.01,11.76
Fri.25.OCT,kas2,252.49,,,184.58,,,1800,,2750,,-7.51,14.58
Fri.25.OCT,kas3,430.88,,,190.51,,,6270,,5210,,10.88,0.51
Fri.25.OCT,fett,1023.35,,,2922.7,,,13240,,12560,,13.35,22.7
Fri.25.OCT,apajn,865.39,,,612.73,,,15670,,8580,,45.39,-27.27
Fri.25.OCT,eshie,642.8,,,136.25,,,2420,,7560,,52.8,-43.75
Fri.25.OCT,swed,322.66,,,78.95,,36,12830,,5530,4500,-7.34,-7.05
Fri.25.OCT,ccoast,1006.33,,,768.3,,,20900,,9210,,46.33,-21.7
Fri.25.OCT,jukw,1321.57,,,542.95,,,8270,,7450,,-8.43,-7.05
Fri.25.OCT,ankwant,174.77,,,296.94,,,6770,,8720,,4.77,6.94
Fri.25.OCT,elub,1144.06,40.34,,3993.15,55.41,,40900,,76600,,-26.28,-12.26
Fri.25.OCT,tako,852.67,,,330.78,,,15840,,7380,,-7.33,0.78
Fri.25.OCT,daboa,404.17,,,360.62,,,4920,,9830,,-15.83,-9.38
Fri.25.OCT,esip,233.3,,,185.63,,,6740,,8490,,13.3,-14.37
Fri.25.OCT,bawd,851.61,,,907.8,,,3920,,25260,,11.61,37.8
Fri.25.OCT,debi,3090.99,92.3,,521.65,43.21,,19880,,27300,,-21.31,-21.56
Fri.25.OCT,anymame,1845.68,,,1925,,,19480,,18390,,5.68,5
Fri.25.OCT,tetr,5599.04,,,719.46,,,2510,,16100,,59.04,-20.54
Sat.26.OCT,odor,512.44,,,317.46,,54,3670,,8030,6750,-17.56,13.46
Sat.26.OCT,shuk1,225.08,,,21.97,,,2600,,2760,,-4.92,1.97
Sat.26.OCT,shuk2,329.86,,,66.95,,18,4320,,3480,2250,19.86,8.95
Sat.26.OCT,agbo,392.22,,,98.68,,,3910,2250,4680,,-27.78,-11.32
Sat.26.OCT,nmai,,,,,,,,,,,0,0
Sat.26.OCT,oyib,981.64,,,634.7,,,7880,,10910,,-18.36,-5.3
Sat.26.OCT,danf,602.08,,,106.15,,36,5650,,6780,4500,-7.92,-19.85
Sat.26.OCT,TAIF,786.62,,,375.406,,,9670,,5670,,16.62,35.406
Sat.26.OCT,kata,317.62,,,323.54,,,5330,,4000,,-12.38,-6.46
Sat.26.OCT,botw,1004.25,,,655.53,,,9550,,15450,,-35.75,45.53
Sat.26.OCT,asha,610.43,,,1211.51,,,8500,,6870,,0.43,41.51
Sat.26.OCT,ayik,179.26,,,144.68,,,5990,,2730,,-0.74,4.68
Sat.26.OCT,odum,346.97,,,105.47,,,2600,,4270,,-3.03,-4.53
Sat.26.OCT,ashal1,66.35,,,154.59,,,3320,,940,,6.35,24.59
Sat.26.OCT,ashal2,406.43,,,399.07,,,5600,,4130,,-13.57,-20.93
Sat.26.OCT,nurse,168.35,,,57.46,,,3430,,2080,,-1.65,-12.54
Sat.26.OCT,mayer,,,,,,,,,,,0,0
Sat.26.OCT,borts,624.77,,,63.79,,,1220,,4340,,-5.23,-16.21
Sat.26.OCT,ablek,171.44,,,73.35,,,4680,,5260,,-18.56,23.35
Sat.26.OCT,danch,260.22,,,133.18,,,3700,,3890,,0.22,-6.82
Sat.26.OCT,aman,559.67,,,130.47,,,5570,,5360,,-20.33,-9.53
Sat.26.OCT,bego,831,,,229.96,,,6150,,12360,,21,29.96
Sat.26.OCT,teach,124.93,,,1062.84,,72,5790,,13290,9000,-5.07,-119.16
Sat.26.OCT,asiak,1059.07,,,94.08,,,6290,,22130,,9.07,-5.92
Sat.26.OCT,adeis,,,,,,,,,,,0,0
Sat.26.OCT,kofo,149.9,,,171.3,,,8520,,4510,,9.9,21.3
Sat.26.OCT,ason,195.98,,,315.27,,,5300,,3890,,5.98,5.27
Sat.26.OCT,akiman,261.03,,,139.95,,,10450,,4050,,-8.97,-0.05
Sat.26.OCT,asonk,,,,,,,,,,,0,0
Sat.26.OCT,ynkrum,,,,,,,,,,,0,0
Sat.26.OCT,essien,315.68,,,375.03,,,10870,,1650,,5.68,5.03
Sat.26.OCT,tred,,,,,,,,,,,0,0
Sat.26.OCT,paky,404.44,,,162.27,,,3890,,13610,,-5.56,-7.73
Sat.26.OCT,obua,576.92,,,329.26,,,5250,,10450,,-33.08,39.26
Sat.26.OCT,akapo,,,,,,,,,,,0,0
Sat.26.OCT,konko,197.77,,,566.94,,,9730,,5260,,-2.23,6.94
Sat.26.OCT,kodi,188.25,,,570.48,,,10880,,8530,,28.25,-19.52
Sat.26.OCT,hema,1294.82,,,572.64,,,12950,,12010,,4.82,-7.36
Sat.26.OCT,toas,4447.26,,,3336.67,,,10220,,25700,,37.26,56.67
Sat.26.OCT,otaf,79.18,,,208.25,,,3750,,4280,,-10.82,8.25
Sat.26.OCT,aboab,118.62,,,0,,,7880,,930,,-11.38,0
Sat.26.OCT,asuos,437.95,,,167.81,,,2830,,12290,,-12.05,-12.19
Sat.26.OCT,akrop,394.63,,,744.47,,,4700,,27320,,4.63,4.47
Sat.26.OCT,tep,200.19,,,175.78,,,6270,,4880,,-19.81,25.78
Sat.26.OCT,anyi,299.6,,,226.26,,,1710,,3080,,-20.4,6.26
Sat.26.OCT,ahen,68.83,,,1124.21,,,1570,,8990,,-31.17,-15.79
Sat.26.OCT,abof1,972.34,,,647.63,,,9900,,25430,,-17.66,-12.37
Sat.26.OCT,abof2,295.15,,,211.18,,,4150,,10850,,-4.85,1.18
Sat.26.OCT,nyin,787.21,,,1103.45,,,12070,,22570,,-12.79,23.45
Sat.26.OCT,adank,55.4,,,45.69,,,3210,,1140,,-4.6,5.69
Sat.26.OCT,aboas,1289.98,,,2028.639,,,7310,,12370,,9.98,18.639
Sat.26.OCT,atagogo,156.98,,,96.38,,,1650,,2890,,6.98,6.38
Sat.26.OCT,wiam,1042.27,,,365.382,,,15560,,5340,,2.27,-14.618
Sat.26.OCT,agon,1676.533,,,978.811,,,11410,,10280,,16.533,8.811
Sat.26.OCT,droman,203.36,,,0,,,5840,,2600,,13.36,0
Sat.26.OCT,ejur,370.56,,,542.47,,,8910,,2570,,0.56,32.47
Sat.26.OCT,agon2,460.91,,,637.94,,,9400,,3030,,-9.09,-22.06
Sat.26.OCT,kube,56.46,,,200,,,1260,,5610,,-13.54,10
Sat.26.OCT,suny,332.7,,,150.81,,,7910,,13200,,2.7,0.81
Sat.26.OCT,yawh,511.76,,,313.33,,,4200,,5300,,-8.24,13.33
Sat.26.OCT,mantuk,138.28,,,527.11,,,4150,,2890,,-1.72,7.11
Sat.26.OCT,drob,262.58,,,72.54,,,3370,,3450,,2.58,2.54
Sat.26.OCT,afrisi,416.91,,,278.82,,,3230,,11860,,-3.09,8.82
Sat.26.OCT,ntrotr,747.9,,,1034.01,,,19230,,7920,,7.9,4.01
Sat.26.OCT,chira,176.08,,,623.28,,,3950,,13720,,16.08,-26.72
Sat.26.OCT,nsoatr,1022.73,,,617.71,,,9340,,13120,,22.73,-22.29
Sat.26.OCT,tnkwae,194.88,,,83.84,,,6050,,7060,,-5.12,-6.16
Sat.26.OCT,tforik,435.05,,,10,,,8080,,850,,5.05,-10
Sat.26.OCT,wkoase,364.48,48.17,80,151.27,53.24,,9220,9500,2640,,-383.69,-311.97
Sat.26.OCT,mks1,316.42,,,294.02,,,3220,,4360,,-3.58,34.02
Sat.26.OCT,mks2,387.97,,,169.32,,,3500,,8670,,-12.03,19.32
Sat.26.OCT,mks3,452.98,,,1235.95,,,8800,,8570,,32.98,35.95
Sat.26.OCT,mks4,,,,,,,,,,,0,0
Sat.26.OCT,salt1,439.59,,,331.44,,,5730,,4700,,-0.41,-8.56
Sat.26.OCT,salt2,337.68,,,119.87,,,4520,,4800,,17.68,-0.13
Sat.26.OCT,afosu,459.65,,,195.04,,,5570,,4160,,49.65,45.04
Sat.26.OCT,asik,2096,,,686.38,,,20040,,2800,,36,36.38
Sat.26.OCT,ajuk,858.49,,,287.11,,,11000,,4220,,8.49,-22.89
Sat.26.OCT,jamr,1324.11,,,302.19,,,22150,,5480,,14.11,-7.81
Sat.26.OCT,kunt,404.18,,,79.76,,,4730,,5300,,14.18,-0.24
Sat.26.OCT,kas1,294.1,,,85.18,,,3620,,5610,,-5.9,15.18
Sat.26.OCT,kas2,282.32,,,41.24,,,1500,,2720,,-17.68,11.24
Sat.26.OCT,kas3,441.33,,,185.27,,,5820,,5020,,-8.67,-4.73
Sat.26.OCT,fett,1710.42,,36,2241.72,,,16040,4500,10350,,-25.58,31.72
Sat.26.OCT,apajn,989.5,,,503.86,,,14650,,8080,,-30.5,3.86
Sat.26.OCT,eshie,761.56,,72,139.19,,,10650,9000,7420,,-80.44,-0.81
Sat.26.OCT,swed,466.31,,,123.69,,,12360,,5420,,-3.69,13.69
Sat.26.OCT,ccoast,1054.78,,,481.87,,,19850,,8770,,4.78,41.87
Sat.26.OCT,jukw,1575.61,,144,702.32,,,24960,18000,6720,,121.61,-27.68
Sat.26.OCT,ankwant,172.68,,,102.1,,,6600,,8620,,2.68,2.1
Sat.26.OCT,elub,1515.42,,,14391.41,,,39400,,62360,,15.42,151.41
Sat.26.OCT,tako,893,,,557.83,,,14940,,6800,,-7,-22.17
Sat.26.OCT,daboa,416.15,40.16,,694.14,40.12,,4540,,9200,,-4.01,24.02
Sat.26.OCT,esip,346.86,,,254.38,,,6400,,8230,,6.86,-5.62
Sat.26.OCT,bawd,916.42,,,1911.9,,,2900,,23370,,-103.58,21.9
Sat.26.OCT,debi,2895.57,,,649.17,,,16960,,26630,,-24.43,-20.83
Sat.26.OCT,anymame,555.25,,,199.43,,,18920,,18190,,-4.75,-0.57
Sat.26.OCT,tetr,2559.2,,,399.36,,,17860,18000,15720,,-90.8,19.36
Sun.27.OCT,odor,447.64,,,368.26,,,3230,,7670,,7.64,8.26
Sun.27.OCT,shuk1,237.78,2.7,,52.73,,,2360,,2710,,-4.92,2.73
Sun.27.OCT,shuk2,231.74,,,25.7,,,4120,,3430,,31.74,-24.3
Sun.27.OCT,agbo,360.94,,,66.92,,,3570,,4620,,20.94,6.92
Sun.27.OCT,nmai,,,,,,,,,,,0,0
Sun.27.OCT,oyib,1089.83,,,680.57,,,6800,,10210,,9.83,-19.43
Sun.27.OCT,danf,650.42,,,240.01,,,5000,,6540,,0.42,0.01
Sun.27.OCT,TAIF,694.63,,,182.56,,,8950,,5490,,-25.37,2.56
Sun.27.OCT,kata,355.6,,,332.67,,,4980,,3680,,5.6,12.67
Sun.27.OCT,botw,1021.39,,,423.14,,,8540,,15060,,11.39,33.14
Sun.27.OCT,asha,376.55,,,1838.63,,,8120,,5090,,-3.45,58.63
Sun.27.OCT,ayik,354.12,,,258.65,,,5630,,2490,,-5.88,18.65
Sun.27.OCT,odum,256.3,,,98.03,,,2340,,4170,,-3.7,-1.97
Sun.27.OCT,ashal1,65.28,,,41.4,,,3260,,900,,5.28,1.4
Sun.27.OCT,ashal2,521.37,,,308.49,,,5020,,3890,,-58.63,68.49
Sun.27.OCT,nurse,183.43,,,150.78,,,3240,,1930,,-6.57,0.78
Sun.27.OCT,mayer,,,,,,,,,,,0,0
Sun.27.OCT,borts,590.49,,,174.76,,,9360,9000,4200,,-269.51,34.76
Sun.27.OCT,ablek,167.11,,,140.32,,,4500,,5110,,-12.89,-9.68
Sun.27.OCT,danch,235.25,,,41.25,,,3460,,3850,,-4.75,1.25
Sun.27.OCT,aman,521.49,,,226.98,,,5050,,5150,,1.49,16.98
Sun.27.OCT,bego,791.43,,,424.91,,,5370,,11950,,11.43,14.91
Sun.27.OCT,teach,236.49,,,348.22,,,5540,,12920,,-13.51,-21.78
Sun.27.OCT,asiak,538.61,,,87.58,,,5760,,22040,,8.61,-2.42
Sun.27.OCT,adeis,,,,,,,,,,,0,0
Sun.27.OCT,kofo,110.27,,,204.18,,,8400,,4320,,-9.73,14.18
Sun.27.OCT,ason,115.89,,,281.62,,,5170,,3610,,-14.11,1.62
Sun.27.OCT,akiman,258.34,,,122.89,,,10210,,3920,,18.34,-7.11
Sun.27.OCT,asonk,,,,,,,,,,,0,0
Sun.27.OCT,ynkrum,,,,,,,,,,,0,0
Sun.27.OCT,essien,294.19,,,277.88,,,10580,,1370,,4.19,-2.12
Sun.27.OCT,tred,,,,,,,,,,,0,0
Sun.27.OCT,paky,642.89,,72,301.495,,,12320,9000,13300,,0.89,-8.505
Sun.27.OCT,obua,483.61,,,249.13,,,4760,,10210,,-6.39,9.13
Sun.27.OCT,akapo,,,,,,,,,,,0,0
Sun.27.OCT,konko,330.6,,,350.71,,,9390,,4920,,-9.4,10.71
Sun.27.OCT,kodi,174.32,,,382.68,,,10710,,8140,,4.32,-7.32
Sun.27.OCT,hema,1127.81,,,301.45,,,11820,,11710,,-2.19,1.45
Sun.27.OCT,toas,3305.44,,144,3599.11,,,24950,18000,22180,,-108.56,79.11
Sun.27.OCT,otaf,93.76,,,64.23,,,3660,,4220,,3.76,4.23
Sun.27.OCT,aboab,136.13,,,134.75,,,7730,,5280,4500,-13.87,-15.25
Sun.27.OCT,asuos,278.66,,,398.23,,,2550,,11890,,-1.34,-1.77
Sun.27.OCT,akrop,484.42,,,910.23,,,4210,,26400,,-5.58,-9.77
Sun.27.OCT,tep,273.36,,,160.91,,,5990,,4730,,-6.64,10.91
Sun.27.OCT,anyi,219.25,,72,220.4,,,10500,9000,2850,,-62.75,-9.6
Sun.27.OCT,ahen,170.11,,,2143.77,,,1390,,15900,9000,-9.89,53.77
Sun.27.OCT,abof1,796.54,,,1464.81,,,9150,,23980,,46.54,14.81
Sun.27.OCT,abof2,229.06,,,46.02,,,3930,,10790,,9.06,-13.98
Sun.27.OCT,nyin,484.48,,,346.16,,,11600,,22230,,14.48,6.16
Sun.27.OCT,adank,37.91,,,25.63,,36,3170,,5610,4500,-2.09,-40.37
Sun.27.OCT,aboas,1066.5,,,1487.291,,,6270,,10870,,26.5,-12.709
