date,station,pms_ls,pms_rtt,pms_topp,ago_ls,ago_rtt,ago_topp,pmscl_stock,pms_prod,agocl_stock,ago_prod,pms_var,ago_var
Fri.19.APR,agon,,,,,,,,,,,-21750,-19150
Fri.19.APR,droman,,,,,,,,,,,-3810,-6700
Fri.19.APR,ejur,,,,,,,,,,,-6340,-8130
Fri.19.APR,agon2,,,,,,,,,,,-11180,-8750
Fri.19.APR,kube,,,,,,,,,,,-6220,-2540
Fri.19.APR,suny,,,,,,,,,,,-10030,-4660
Fri.19.APR,yawh,,,,,,,,,,,-5650,-12460
Fri.19.APR,mantuk,,,,,,,,,,,-6240,-14820
Fri.19.APR,drob,,,,,,,,,,,-6880,-4220
Fri.19.APR,afrisi,,,,,,,,,,,-11810,-14420
Fri.19.APR,ntrotr,,,,,,,,,,,-2460,-19240
Fri.19.APR,chira,,,,,,,,,,,-4830,-12680
Fri.19.APR,nsoatr,,,,,,,,,,,-19880,-17400
Fri.19.APR,tnkwae,,,,,,,,,,,-4830,-9120
Fri.19.APR,tforik,,,,,,,,,,,-9900,-1880
Fri.19.APR,wkoase,,,,,,,,,,,-15850,-4540
Fri.19.APR,mks1,,,,,,,,,,,-4680,-8750
Fri.19.APR,mks2,,,,,,,,,,,-5480,-8040
Fri.19.APR,mks3,,,,,,,,,,,-9600,-13790
Fri.19.APR,mks4,,,,,,,,,,,0,0
Fri.19.APR,salt1,,,,,,,,,,,-4390,-6600
Fri.19.APR,salt2,,,,,,,,,,,-3570,-4910
Fri.19.APR,afosu,,,,,,,,,,,-10850,-7040
Fri.19.APR,asik,,,,,,,,,,,-21280,-6040
Fri.19.APR,ajuk,,,,,,,,,,,-6210,-5420
Fri.19.APR,jamr,,,,,,,,,,,-16200,-2180
Fri.19.APR,kunt,,,,,,,,,,,-4350,-2630
Fri.19.APR,kas1,,,,,,,,,,,-2460,-3760
Fri.19.APR,kas2,,,,,,,,,,,-3600,-1850
Fri.19.APR,kas3,,,,,,,,,,,0,0
Fri.19.APR,fett,,,,,,,,,,,-21500,-23500
Fri.19.APR,apajn,,,,,,,,,,,-18430,-7150
Fri.19.APR,eshie,,,,,,,,,,,-5320,-2360
Fri.19.APR,swed,,,,,,,,,,,-8570,-7700
Fri.19.APR,ccoast,,,,,,,,,,,-9320,-4650
Fri.19.APR,jukw,,,,,,,,,,,-9700,-7730
Fri.19.APR,ankwant,,,,,,,,,,,-6930,-6980
Fri.19.APR,elub,,,,,,,,,,,-17550,-17270
Fri.19.APR,tako,,,,,,,,,,,-10600,-7960
Fri.19.APR,daboa,,,,,,,,,,,-3980,-8220
Fri.19.APR,esip,,,,,,,,,,,-6830,-6330
Fri.19.APR,bawd,,,,,,,,,,,-18800,-37260
Fri.19.APR,debi,,,,,,,,,,,-10020,-17500
Fri.19.APR,anymame,,,,,,,,,,,-16950,-17870
Sat.20.APR,odor,367.25,,,589.74,,,10730,,6330,,17.25,-10.26
Sat.20.APR,shuk1,301.26,,,41.67,,,5480,,4840,,1.26,1.67
Sat.20.APR,shuk2,269.08,,,45.85,,,5010,,4520,,9.08,-14.15
Sat.20.APR,agbo,670.59,,,504.15,,,9150,,5750,,0.59,-5.85
Sat.20.APR,nmai,,,,,,,,,,,0,0
Sat.20.APR,oyib,1934.96,,,1398.79,,,19000,,25920,,34.96,8.79
Sat.20.APR,danf,538.94,10.15,,191.68,,,13930,,3900,,-1.21,1.68
Sat.20.APR,TAIF,1107.35,,,499.997,,,16580,,8720,,-32.65,19.997
Sat.20.APR,kata,696.12,30.36,108,533.5,30.42,,12010,4500,13080,,67.76,-16.92
Sat.20.APR,botw,1594.74,,,1762.44,20.1,,27070,,27080,,34.74,-27.66
Sat.20.APR,asha,531.3,,,698.36,,,9140,,13070,,1.3,58.36
Sat.20.APR,ayik,162.45,,,229.78,,,8270,,4150,,12.45,-10.22
Sat.20.APR,odum,340.51,,20,201.32,,,12280,9000,4600,,0.51,1.32
Sat.20.APR,ashal1,,,,,,,,,,,,
Sat.20.APR,ashal2,615.63,,72,733.21,,80,18260,9000,12300,10000,-6.37,-206.79
Sat.20.APR,nurse,155.47,,36,134.06,,,7360,4500,2730,,-20.53,4.06
Sat.20.APR,mayer,,,,,,,,,,,0,0
Sat.20.APR,borts,919.8,,,277.1,,,11910,9000,6240,,-60.2,7.1
Sat.20.APR,ablek,243.02,,,134.86,,,3850,,5450,,3.02,4.86
Sat.20.APR,danch,0,,,266.71,,36,4050,,5980,4500,0,-19.29
Sat.20.APR,aman,513.25,,,171.98,,,13410,,6820,,-16.75,-28.02
Sat.20.APR,bego,939.01,,108,266.79,,,16950,13500,3880,,41.01,16.79
Sat.20.APR,teach,254.12,,,976.56,,,3840,,24800,,4.12,-13.44
Sat.20.APR,asiak,156.51,,,2781.97,,,12480,,31490,,-3.49,101.97
Sat.20.APR,adeis,,,,,,,,,,,0,0
Sat.20.APR,kofo,157.21,,,230.28,,,5570,,4960,,107.21,10.28
Sat.20.APR,ason,250.15,,,938.53,,,9620,,11150,,0.15,8.53
Sat.20.APR,akiman,231.59,,,117.65,,,9160,,2530,,-8.41,-12.35
Sat.20.APR,asonk,131.61,,,254.15,,,2260,,1550,,1.61,4.15
Sat.20.APR,ynkrum,,,,,,,,,,,0,0
Sat.20.APR,essien,363.5,,,193.96,,,8680,,4900,,3.5,3.96
Sat.20.APR,tred,575.57,,,571.5,,,12460,,7500,,-4.43,1.5
Sat.20.APR,paky,404.75,152.6,,662.873,,,9700,,10090,,-7.85,2.873
Sat.20.APR,obua,866.3,,,575.64,,,15040,,6240,,26.3,-14.36
Sat.20.APR,akapo,971.89,,,1019.36,,,2040,,6310,,1.89,-0.64
Sat.20.APR,konko,412.35,,,626.78,,,7120,,10830,,-7.65,6.78
Sat.20.APR,kodi,801.39,,,2603.71,50.22,,19130,,8220,,-18.61,3.49
Sat.20.APR,hema,938.64,,,238.73,,,7070,,9650,,8.64,-1.27
Sat.20.APR,toas,3545.75,,,3209.08,,,6840,,38150,,-14.25,49.08
Sat.20.APR,otaf,101.44,,,185.58,,,6440,,9290,,1.44,-4.42
Sat.20.APR,aboab,350.79,,,149.16,,,1690,,4150,,20.79,-10.84
Sat.20.APR,asuos,476.47,,,258.39,,,12100,,12830,,-3.53,-1.61
Sat.20.APR,akrop,1235.44,,,3845.48,,,23440,,24890,,15.44,25.48
Sat.20.APR,tep,150.22,,,149.1,,,3050,,6660,,0.22,-0.9
Sat.20.APR,anyi,316.79,,,88.13,,,3580,,3290,,-3.21,8.13
Sat.20.APR,ahen,192.98,40,,937.08,71.02,,6690,,17440,,-47.02,166.06
Sat.20.APR,abof1,1561.51,,,3752.8,,,18320,,5270,,61.51,62.8
Sat.20.APR,nyin,683.99,,,527.31,,,20090,,24170,,-6.01,-2.69
Sat.20.APR,adank,66.29,,,621.7,,,6030,,10030,,-13.71,21.7
Sat.20.APR,aboas,875.06,30.43,,1350.273,70.88,,25510,,11700,,14.63,9.393
Sat.20.APR,atagogo,241.45,,,166.64,,,10870,,3060,,1.45,-3.36
Sat.20.APR,wiam,1647,,,756.67,,,10500,,3470,,27,6.67
Sat.20.APR,agon,2101.676,,,1345.91,,,19630,,17800,,-18.324,-4.09
Sat.20.APR,droman,241.35,,,52.51,,,3300,,6480,,1.35,12.51
Sat.20.APR,ejur,398.39,,,354.34,,,5920,,7790,,-21.61,14.34
Sat.20.APR,agon2,238.83,,,260.9,22.47,,10940,,8500,,-1.17,-11.57
Sat.20.APR,kube,34.01,,,275.1,,,6050,,11060,,-35.99,5.1
Sat.20.APR,suny,504.01,10.1,,202.02,20.25,,8920,,4200,,3.91,1.77
Sat.20.APR,yawh,264.15,,,577.69,,,5110,,11300,,-5.85,7.69
Sat.20.APR,mantuk,386.31,,,345.82,,,5480,,14340,,16.31,-4.18
Sat.20.APR,drob,291.68,,,95.93,,,6360,,4030,,1.68,-4.07
Sat.20.APR,afrisi,622.54,30.38,,710.15,10.15,,10340,,12990,,-7.84,0
Sat.20.APR,ntrotr,1156.15,,,654.24,,,1320,,18590,,16.15,4.24
Sat.20.APR,chira,188.04,,,928.59,,,4400,,10910,,8.04,-11.41
Sat.20.APR,nsoatr,1508.48,,,721.25,,,17240,,16330,,8.48,11.25
Sat.20.APR,tnkwae,268.56,,,32.2,,,4220,,8860,,-1.44,2.2
Sat.20.APR,tforik,369.51,,,119.05,,,9200,,1670,,9.51,-10.95
Sat.20.APR,wkoase,967.93,,,514.69,,,13860,,3050,,7.93,-25.31
Sat.20.APR,mks1,1262.64,20,108,446.31,20,,13650,13500,7710,,-15.36,-13.69
Sat.20.APR,mks2,428.3,,,460.3,,,4700,,6950,,8.3,-9.7
Sat.20.APR,mks3,832.88,,,1007.64,,,8190,,11680,,12.88,37.64
Sat.20.APR,mks4,,,,,,,,,,,0,0
Sat.20.APR,salt1,401.45,,,306.71,,,3680,,6000,,-8.55,6.71
Sat.20.APR,salt2,475.52,,,57.84,,,2660,,4820,,25.52,-12.16
Sat.20.APR,afosu,360.88,,,193.27,,,10270,,6480,,-19.12,-16.73
Sat.20.APR,asik,2044.18,,,412.55,,,17420,,9610,,24.18,2.55
Sat.20.APR,ajuk,606.56,,,428.6,,,5200,,4870,,6.56,-1.4
Sat.20.APR,jamr,1153.62,,,117.29,,,13940,,6380,,-26.38,27.29
Sat.20.APR,kunt,325.03,,,64.41,,,3780,,7010,,15.03,-15.59
Sat.20.APR,kas1,369.16,,,343.47,,,6240,,3070,,9.16,3.47
Sat.20.APR,kas2,280.61,,,233.2,,,2980,,1500,,10.61,-36.8
Sat.20.APR,kas3,,,,,,,,,,,0,0
Sat.20.APR,fett,2685.43,,,6078.8,,72,17000,,20050,9000,-14.57,56.8
Sat.20.APR,apajn,1034.54,,,597.44,,,16400,,5980,,14.54,-2.56
Sat.20.APR,eshie,479.79,,,237.41,,,4420,,1960,,-0.21,-2.59
Sat.20.APR,swed,412.78,,,298.32,,,7830,,7240,,-7.22,18.32
Sat.20.APR,ccoast,1803.14,,,468.78,,,24500,,3630,,53.14,8.78
Sat.20.APR,jukw,1286.1,,,295.83,,,25510,,6720,,-3.9,15.83
Sat.20.APR,ankwant,127.58,40,,172.98,40,,6680,,6330,,-12.42,-7.02
Sat.20.APR,elub,1112.39,24.89,,2751.14,28.09,,15060,,13990,,-52.5,-46.95
Sat.20.APR,tako,1129.49,55,,510.6,60,,8600,,7110,,-55.51,-69.4
Sat.20.APR,daboa,407.49,30,36,968.42,40,,7920,4500,6440,,51.49,-31.58
Sat.20.APR,esip,250.84,20.05,,156.15,20.03,,6460,,6180,,-19.21,-3.88
Sat.20.APR,bawd,1054.87,,,4788.26,,,16620,,31040,,-25.13,98.26
Sat.20.APR,debi,2870.09,,,1783.22,,,39700,,14800,,20.09,53.22
Sat.20.APR,anymame,1302.16,40.06,72,545.5,40.06,,23460,9000,17020,,-19.9,-14.56
Sun.21.APR,odor,296.87,,,290.5,40.84,,10420,,6110,,-13.13,29.66
Sun.21.APR,shuk1,328.52,,,101.82,,,5150,,4740,,-1.48,1.82
Sun.21.APR,shuk2,389.56,,,88.21,,,4640,,4420,,19.56,-11.79
Sun.21.APR,agbo,657.86,,,223.99,,,8490,,5540,,-2.14,13.99
Sun.21.APR,nmai,,,,,,,,,,,0,0
Sun.21.APR,oyib,1664.81,,,1654.27,,,17340,,24280,,4.81,14.27
Sun.21.APR,danf,551.04,,,302.34,,,13380,,3600,,1.04,2.34
Sun.21.APR,TAIF,1088.65,,,488.644,,,15430,,8200,,-61.35,-31.356
Sun.21.APR,kata,675.12,,,344.37,,,11310,,12720,,-24.88,-15.63
Sun.21.APR,botw,1315.54,,,1061.08,,,25810,,26020,,55.54,1.08
Sun.21.APR,asha,661.65,,,743.24,,,8490,,12380,,11.65,53.24
Sun.21.APR,ayik,407.42,,,104.42,,,7870,,4020,,7.42,-25.58
Sun.21.APR,odum,402.27,,,143.17,,,11880,,4450,,2.27,-6.83
Sun.21.APR,ashal1,,,,,,,,,,,0,0
Sun.21.APR,ashal2,305.67,,,307.74,,,17990,,11970,,35.67,-22.26
Sun.21.APR,nurse,294.57,,,149.85,,,7060,,2570,,-5.43,-10.15
Sun.21.APR,mayer,,,,,,,,,,,0,0
Sun.21.APR,borts,549.98,,,352.92,,,11350,,5900,,-10.02,12.92
Sun.21.APR,ablek,351.32,,,151.98,,,3500,,5290,,1.32,-8.02
Sun.21.APR,danch,99.51,30,,91.56,,,3980,,5890,,-0.49,1.56
Sun.21.APR,aman,358.29,,,274.48,,,13040,,6550,,-11.71,4.48
Sun.21.APR,bego,721.09,,,190.5,,,16250,,3680,,21.09,-9.5
Sun.21.APR,teach,94.77,,,713.63,,,3720,,24110,,-25.23,23.63
Sun.21.APR,asiak,211.3,,,500,,,12260,,31040,,-8.7,50
Sun.21.APR,adeis,,,,,,,,,,,0,0
Sun.21.APR,kofo,168.03,,,294.64,,,5400,,4670,,-1.97,4.64
Sun.21.APR,ason,171.91,,,1180.67,,,9460,,10000,,11.91,30.67
Sun.21.APR,akiman,236.37,,,29.73,,,8920,,2520,,-3.63,19.73
Sun.21.APR,asonk,447.19,,,575.43,,,1810,,5470,4500,-2.81,-4.57
Sun.21.APR,ynkrum,,,,,,,,,,,0,0
Sun.21.APR,essien,366.9,,,123.95,,,8310,,4780,,-3.1,3.95
Sun.21.APR,tred,344.33,,,1461.78,,,12120,,6050,,4.33,11.78
Sun.21.APR,paky,385.01,,,1563.408,,,9310,,8540,,-4.99,13.408
Sun.21.APR,obua,1393.63,,,440.15,,,13600,,5810,,-46.37,10.15
Sun.21.APR,akapo,976.29,,,1829.76,,,1070,,4480,,6.29,-0.24
Sun.21.APR,konko,235.38,,,292.7,,,6880,,10540,,-4.62,2.7
Sun.21.APR,kodi,589.19,,,346.98,,72,18570,,16850,9000,29.19,-95.02
Sun.21.APR,hema,743.26,,,232.46,,,6330,,9420,,3.26,2.46
Sun.21.APR,toas,3302.71,,,2159.46,,80,3670,,46100,10000,132.71,29.46
Sun.21.APR,otaf,110.71,,,119.03,,,6330,,9160,,0.71,-10.97
Sun.21.APR,aboab,310.24,,,156.83,,,1390,,4000,,10.24,6.83
Sun.21.APR,asuos,348.55,,,210.1,,,11770,,12610,,18.55,-9.9
Sun.21.APR,akrop,1130.08,,,4013.77,,,22330,,20860,,20.08,-16.23
Sun.21.APR,tep,163.66,,,189.07,,,2890,,6470,,3.66,-0.93
Sun.21.APR,anyi,393.72,,,257.96,,,3190,,3030,,3.72,-2.04
Sun.21.APR,ahen,171.8,,,669.99,,,6200,,15200,,-18.2,69.99
Sun.21.APR,abof1,783.86,,,876.95,,,16900,,29800,,-16.14,-33.05
Sun.21.APR,nyin,648.31,,,1609.94,,,18600,,21240,,8.31,19.94
Sun.21.APR,adank,103.77,,,109.24,,,5880,,9780,,3.77,-0.76
Sun.21.APR,aboas,870.36,,,2220.206,,160,23820,,28440,20000,20.36,-109.794
Sun.21.APR,atagogo,414.12,,,215.56,,,10140,,2760,,-15.88,15.56
Sun.21.APR,wiam,1483.44,,,517.94,,,7280,,11690,,3.44,-22.06
Sun.21.APR,agon,2095.39,,,745.845,,,15260,,15780,,-24.61,5.845
Sun.21.APR,droman,289.56,,,506.15,,,3000,,5970,,-10.44,-3.85
Sun.21.APR,ejur,592.59,,,151.73,,,4580,,7100,,2.59,-8.27
Sun.21.APR,agon2,419.93,,,682.68,,,10140,,7400,,-20.07,42.68
Sun.21.APR,kube,47.95,,,114.15,,,6020,,10920,,17.95,-25.85
Sun.21.APR,suny,469.13,,,159.65,,,8460,,4030,,9.13,-10.35
Sun.21.APR,yawh,276.06,,,411.03,,,4800,,10910,,-33.94,21.03
Sun.21.APR,mantuk,343.95,,84,776.86,,,15770,10500,13560,,49.95,-3.14
Sun.21.APR,drob,327.9,,,116.55,,,6020,,3910,,-12.1,-3.45
Sun.21.APR,afrisi,595.34,,80,362.93,,,19800,10000,12600,,-24.66,-27.07
Sun.21.APR,ntrotr,0,,,122.68,,,21250,21000,18310,,0,22.68
Sun.21.APR,chira,244.51,,,669.43,,,4130,,10240,,-25.49,-0.57
Sun.21.APR,nsoatr,1195.94,,,595.47,,,16040,,15750,,-4.06,15.47
Sun.21.APR,tnkwae,219.37,,,64.78,,,3990,,8780,,-10.63,-15.22
Sun.21.APR,tforik,302.94,,,98.05,,,8890,,1570,,-7.06,-1.95
Sun.21.APR,wkoase,790.52,,,365.92,,72,13080,,11600,9000,10.52,-156.08
Sun.21.APR,mks1,1117.33,,,215.17,,,12550,,7500,,17.33,5.17
Sun.21.APR,mks2,489.78,30,,698.09,30,,4230,,6270,,-10.22,-11.91
Sun.21.APR,mks3,993.8,,,795.68,,,7190,,10900,,-6.2,15.68
Sun.21.APR,mks4,,,,,,,,,,,0,0
Sun.21.APR,salt1,420.3,,54,464.06,,,10000,6750,5570,,-63.7,34.06
Sun.21.APR,salt2,494.88,,54,59.59,,,8930,6750,4790,,-39.12,29.59
Sun.21.APR,afosu,136.77,,,7,,,10150,,6480,,16.77,7
Sun.21.APR,asik,1836.23,,,721.88,,,15640,,8900,,56.23,11.88
Sun.21.APR,ajuk,668.25,,,262.12,,,10530,6000,4600,,-1.75,-7.88
Sun.21.APR,jamr,1104.55,,,188.91,,,12850,,6190,,14.55,-1.09
Sun.21.APR,kunt,281.23,,,130.59,,,3530,,6890,,31.23,10.59
Sun.21.APR,kas1,450.83,,,395.98,,36,5790,,7230,4500,0.83,19.98
Sun.21.APR,kas2,294.7,10,,96.99,10,,2200,,1300,,-15.3,-3.01
Sun.21.APR,kas3,,,,,,,,,,,0,0
Sun.21.APR,fett,2366.85,,,4642.14,,,14650,,15400,,16.85,-7.86
Sun.21.APR,apajn,1279.04,,,470.91,,,15170,,5480,,49.04,-29.09
Sun.21.APR,eshie,643.59,,,163.16,,,11080,7500,1800,,-196.41,3.16
Sun.21.APR,swed,617.15,,,145.29,,,7230,,7090,,17.15,-4.71
Sun.21.APR,ccoast,1591.23,10,,277.93,10,,22890,,3400,,-28.77,37.93
Sun.21.APR,jukw,1186.86,,,616.7,,,24380,,6050,,56.86,-53.3
Sun.21.APR,ankwant,95.9,,,226.81,,,6550,,6080,,-34.1,-23.19
Sun.21.APR,elub,2083.64,55.28,,690.01,40.19,,12970,,13290,,-61.64,-50.18
Sun.21.APR,tako,921.11,,,479.93,,,7710,,6620,,31.11,-10.07
Sun.21.APR,daboa,297.87,20,,893.24,20,,7700,,5490,,57.87,-76.76
Sun.21.APR,esip,210.03,10.01,,77.73,10.03,,6250,,6100,,-9.98,-12.3
Sun.21.APR,bawd,968.48,,,1599.19,,,15610,,29470,,-41.52,29.19
Sun.21.APR,debi,1798.41,,,395.51,,,37930,,14400,,28.41,-4.49
Sun.21.APR,anymame,1374.93,,,260.5,,,22100,,16760,,14.93,0.5
Mon.22.APR,odor,273.67,,,314.4,,,10150,,5780,,3.67,-15.6
Mon.22.APR,shuk1,349.51,,,114.84,,,4800,,4630,,-0.49,4.84
Mon.22.APR,shuk2,363.44,,,72.66,,,4290,,4350,,13.44,2.66
Mon.22.APR,agbo,507.77,,,347.9,,,7950,,5180,,-32.23,-12.1
Mon.22.APR,nmai,,,,,,,,,,,0,0
Mon.22.APR,oyib,2007.57,,,826.89,,,15320,,32520,9000,-12.43,66.89
Mon.22.APR,danf,546.75,,,120.46,,,12830,,3480,,-3.25,0.46
Mon.22.APR,TAIF,854.03,,,198.609,,,14600,,8000,,24.03,-1.391
Mon.22.APR,kata,805.64,,,404.1,,,10460,,12300,,-44.36,-15.9
Mon.22.APR,botw,1189.3,,,518.17,,,24660,,25490,,39.3,-11.83
Mon.22.APR,asha,490.9,,,418.05,,,8010,,11980,,10.9,18.05
Mon.22.APR,ayik,280.95,,,248.73,,,7580,,3770,,-9.05,-1.27
Mon.22.APR,odum,343.66,,,196.04,,,11530,,4250,,-6.34,-3.96
Mon.22.APR,ashal1,,,,,,,,,,,0,0
Mon.22.APR,ashal2,654.99,,,339.18,,,17300,,11600,,-35.01,-30.82
Mon.22.APR,nurse,251.91,,,158.52,,,6810,,2420,,1.91,8.52
Mon.22.APR,mayer,,,,,,,,,,,0,0
Mon.22.APR,borts,652.09,,,193.96,,,10680,,5700,,-17.91,-6.04
Mon.22.APR,ablek,318.66,,,87.51,,,3190,,5210,,8.66,7.51
Mon.22.APR,danch,167.94,,,183.59,,,3810,,5710,,-2.06,3.59
Mon.22.APR,aman,331.71,,,110.13,,,12710,,6420,,1.71,-19.87
Mon.22.APR,bego,589.2,,,153.55,,,15640,,3550,,-20.8,23.55
Mon.22.APR,teach,426.02,,,613.15,,,3300,,23520,,6.02,23.15
Mon.22.APR,asiak,270.37,,,701.36,,,11990,,30350,,0.37,11.36
Mon.22.APR,adeis,,,,,,,,,,,0,0
Mon.22.APR,kofo,136.27,,,49.07,,,5260,,4620,,-3.73,-0.93
Mon.22.APR,ason,293.47,,,488.1,,,9170,,9550,,3.47,38.1
Mon.22.APR,akiman,277.53,,,56.08,,,8670,,2450,,27.53,-13.92
Mon.22.APR,asonk,511.94,,,1336.71,,,1300,,4130,,1.94,-3.29
Mon.22.APR,ynkrum,,,,,,,,,,,0,0
Mon.22.APR,essien,437.19,,,194.75,,,7870,,4590,,-2.81,4.75
Mon.22.APR,tred,420.25,,,657.81,,,11690,,5380,,-9.75,-12.19
Mon.22.APR,paky,403.98,,,477.538,,,8900,,8070,,-6.02,7.538
Mon.22.APR,obua,721.68,,,385.82,,,12890,,5450,,11.68,25.82
Mon.22.APR,akapo,657.32,,,527.06,,,410,,3950,,-2.68,-2.94
Mon.22.APR,konko,350.39,,,205.22,,,6520,,10340,,-9.61,5.22
Mon.22.APR,kodi,469.45,,,543.06,,,18080,,16320,,-20.55,13.06
Mon.22.APR,hema,798.52,,,224.08,,,5540,,9200,,8.52,4.08
Mon.22.APR,toas,2740.41,,84,1403.17,,,11400,10500,44700,,-113.59,3.17
Mon.22.APR,otaf,91.42,,,73.52,,,6240,,9080,,1.42,-6.48
Mon.22.APR,aboab,189.27,,,89.63,,,1220,,3900,,19.27,-10.37
Mon.22.APR,asuos,354.61,,,271.91,,,11440,,12330,,24.61,-8.09
Mon.22.APR,akrop,1184.66,,,3852.15,,160,21150,,37150,20000,4.66,-17.85
Mon.22.APR,tep,181.03,,,154.07,,,2730,,6300,,21.03,-15.93
Mon.22.APR,anyi,289.84,,,56.02,,80,2890,,12930,10000,-10.16,-123.98
Mon.22.APR,ahen,276.07,,,434.86,,,5900,,14750,,-23.93,-15.14
Mon.22.APR,abof1,605.77,,,1220.93,,,16300,,28580,,5.77,0.93
Mon.22.APR,nyin,477.85,,,2492.35,,,18120,,18770,,-2.15,22.35
Mon.22.APR,adank,107.54,,,82.63,,,5770,,9690,,-2.46,-7.37
Mon.22.APR,aboas,911.56,,,959.035,,,22960,,27450,,51.56,-30.965
Mon.22.APR,atagogo,289.21,,,242.92,,,9860,,2530,,9.21,12.92
Mon.22.APR,wiam,1665.41,,,629.01,,,5630,,11040,,15.41,-20.99
Mon.22.APR,agon,1892.878,,,724.425,,,13400,,15030,,32.878,-25.575
Mon.22.APR,droman,245.17,,,421.09,,,2750,,5560,,-4.83,11.09
Mon.22.APR,ejur,380.64,,,597.33,,,4200,,6500,,0.64,-2.67
Mon.22.APR,agon2,355.13,,,385.05,,,9780,,7030,,-4.87,15.05
Mon.22.APR,kube,74.76,,,64.79,,,5990,,10850,,44.76,-5.21
Mon.22.APR,suny,344.37,,,236.57,,,8120,,3800,,4.37,6.57
Mon.22.APR,yawh,238.67,,,151.99,,,4570,,10760,,8.67,1.99
Mon.22.APR,mantuk,162.8,,,581.73,,,15600,,12990,,-7.2,11.73
Mon.22.APR,drob,460.25,,,151.76,,,5570,,3760,,10.25,1.76
Mon.22.APR,afrisi,733.13,,,51.81,,,19090,,12550,,23.13,1.81
Mon.22.APR,ntrotr,889.22,10.09,70,600.01,,,20440,,17720,,-0.87,10.01
Mon.22.APR,chira,189.38,,,387.1,,,3950,,9860,,9.38,7.1
Mon.22.APR,nsoatr,861.88,,,508.73,,,15190,,15240,,11.88,-1.27
Mon.22.APR,tnkwae,199.64,,,28.5,,,3790,,8750,,-0.36,-1.5
Mon.22.APR,tforik,447.33,,,49.01,,72,8440,,10520,9000,-2.67,-72.99
Mon.22.APR,wkoase,818,,,72.87,,,12250,,11520,,-12,-7.13
Mon.22.APR,mks1,1215.22,,,226.03,,,11350,,7300,,15.22,26.03
Mon.22.APR,mks2,429.87,,,598.83,,,3800,,5650,,-0.13,-21.17
Mon.22.APR,mks3,854.15,,,991.38,,,6350,,9910,,14.15,1.38
Mon.22.APR,mks4,,,,,,,,,,,0,0
Mon.22.APR,salt1,368.29,,,119.58,,,9690,,5410,,58.29,-40.42
Mon.22.APR,salt2,516.46,,,84.03,,,8440,,4700,,26.46,-5.97
Mon.22.APR,afosu,191.38,,,158.97,,,9950,,6340,,-8.62,18.97
Mon.22.APR,asik,1334.5,,,341.63,,,14300,,8590,,-5.5,31.63
Mon.22.APR,ajuk,401.39,,,250.33,,,10130,,4340,,1.39,-9.67
Mon.22.APR,jamr,1011.63,,,394.23,,,11840,,5790,,1.63,-5.77
Mon.22.APR,kunt,236.98,,,308.12,,,3280,,6590,,-13.02,8.12
Mon.22.APR,kas1,488.78,20,,132.56,20,,5310,,7120,,-11.22,2.56
Mon.22.APR,kas2,294.7,10,,96.99,10,,2200,,1300,,-15.3,-3.01
Mon.22.APR,kas3,,,,,,,,,,,0,0
Mon.22.APR,fett,2352.61,20,,4771.46,20,72,12330,,19750,9000,12.61,29.46
Mon.22.APR,apajn,1249.64,,,526.88,,,13900,,4930,,-20.36,-23.12
Mon.22.APR,eshie,570.57,,,90.68,,,10520,,1700,,10.57,-9.32
Mon.22.APR,swed,380.61,,,121.83,,,6850,,6970,,0.61,1.83
Mon.22.APR,ccoast,1324.62,,,125.57,,,21460,,3300,,-105.38,25.57
Mon.22.APR,jukw,1481.47,,,368.3,,,22920,,5670,,21.47,-11.7
Mon.22.APR,ankwant,168.53,,,243.71,,,6390,,5850,,8.53,13.71
Mon.22.APR,elub,1219.78,,,1012.63,,,11690,,12320,,-60.22,42.63
Mon.22.APR,tako,691.14,,,164.73,,,7070,,6480,,51.14,24.73
Mon.22.APR,daboa,261.81,,,115.55,,,7390,,5400,,-48.19,25.55
Mon.22.APR,esip,249.5,,,356.71,,,5990,,5720,,-10.5,-23.29
Mon.22.APR,bawd,1222,,,1293.11,,,14410,,28210,,22,33.11
Mon.22.APR,debi,1688.35,,,665.95,,,36270,,13750,,28.35,15.95
Mon.22.APR,anymame,1392.95,,,1212.2,,,20710,,15560,,2.95,12.2
Tues.23.APR,odor,369.78,,,394.44,7,,9790,,5400,,9.78,7.44
Tues.23.APR,shuk1,309.19,,,56.01,,,4490,,4570,,-0.81,-3.99
Tues.23.APR,shuk2,277.1,,,47.62,,,4020,,4300,,7.1,-2.38
Tues.23.APR,agbo,522.14,,,245,,,7470,,4940,,42.14,5
Tues.23.APR,nmai,,,,,,,,,,,0,0
Tues.23.APR,oyib,1641.04,,,2144.77,,,13700,,30440,,21.04,64.77
Tues.23.APR,danf,629.82,,,216.36,,,12200,,3270,,-0.18,6.36
Tues.23.APR,TAIF,928.86,,,327.812,,,13610,,7700,,-61.14,27.812
Tues.23.APR,kata,733.49,,,503.22,,,9700,,11800,,-26.51,3.22
Tues.23.APR,botw,1464.88,,,1253.03,,,23200,,24200,,4.88,-36.97
Tues.23.APR,asha,616.62,,,1093.16,,,7410,,10920,,16.62,33.16
Tues.23.APR,ayik,490.28,,,92.77,,,7060,,3670,,-29.72,-7.23
Tues.23.APR,odum,417.75,10,,190.89,20,,11120,,4080,,-2.25,0.89
Tues.23.APR,ashal1,,,,,,,,,,,0,0
